timestamp,engine_rpm,vehicle_speed,throttle_position,acceleration,engine_load,fuel_injection_rate,coolant_temperature,mass_air_flow
2026-03-23T09:56:01.480611,750.0,0.0,0.0,0.0,10.54,2.34,75.0,1.364
2026-03-23T09:56:01.980421,750.0,0.0,0.0,0.0,10.47,2.337,75.0,1.364
2026-03-23T09:56:02.481909,750.0,0.0,0.0,0.0,10.42,2.335,75.0,1.364
2026-03-23T09:56:02.980951,750.0,0.0,0.0,0.0,10.37,2.333,75.0,1.364
2026-03-23T09:56:03.479972,750.0,0.0,0.0,0.0,10.33,2.331,75.0,1.364
2026-03-23T09:56:03.980702,750.0,0.0,0.0,0.0,10.29,2.329,75.0,1.364
2026-03-23T09:56:04.480320,750.0,0.0,0.0,0.0,10.26,2.327,75.0,1.364
2026-03-23T09:56:04.980375,750.0,0.0,0.0,0.0,10.23,2.326,75.0,1.364
2026-03-23T09:56:05.480168,750.0,0.0,0.0,0.0,10.2,2.325,75.0,1.364
2026-03-23T09:56:05.979698,750.0,0.0,0.0,0.0,10.18,2.323,75.0,1.364
2026-03-23T09:56:06.479674,750.0,0.0,0.0,0.0,10.16,2.323,75.0,1.364
2026-03-23T09:56:06.979629,750.0,0.0,0.0,0.0,10.14,2.322,75.0,1.364
2026-03-23T09:56:07.479571,750.0,0.0,0.0,0.0,10.13,2.321,75.0,1.364
2026-03-23T09:56:07.980615,750.0,0.0,0.0,0.0,10.11,2.32,75.0,1.364
2026-03-23T09:56:08.479455,750.0,0.0,0.0,0.0,10.1,2.32,75.0,1.364
2026-03-23T09:56:08.981190,750.0,0.0,0.0,0.0,10.09,2.319,75.0,1.364
2026-03-23T09:56:09.480500,750.0,0.0,0.0,0.0,10.08,2.319,75.0,1.364
2026-03-23T09:56:09.979805,750.0,0.0,0.0,0.0,10.07,2.318,75.0,1.364
2026-03-23T09:56:10.480081,750.0,0.0,0.0,0.0,10.06,2.318,75.0,1.364
2026-03-23T09:56:10.980451,750.0,0.0,0.0,0.0,10.05,2.318,75.0,1.364
2026-03-23T09:56:11.480135,750.0,0.0,0.0,0.0,10.05,2.317,75.0,1.364
2026-03-23T09:56:11.983927,750.0,0.0,0.0,0.0,10.04,2.317,75.0,1.364
2026-03-23T09:56:12.479419,750.0,0.0,0.0,0.0,10.04,2.317,75.0,1.364
2026-03-23T09:56:12.979671,750.0,0.0,0.0,0.0,10.03,2.317,75.0,1.364
2026-03-23T09:56:13.485785,750.0,0.0,0.0,0.0,10.03,2.316,75.0,1.364
2026-03-23T09:56:13.981021,750.0,0.0,0.0,0.0,10.03,2.316,75.0,1.364
2026-03-23T09:56:14.480249,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-23T09:56:14.979188,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-23T09:56:15.479559,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-23T09:56:15.979598,750.0,0.0,0.0,0.0,10.02,2.316,75.0,1.364
2026-03-23T09:56:16.480927,750.0,0.0,0.0,0.0,10.01,2.316,75.0,1.364
2026-03-23T09:56:16.981781,750.0,0.0,0.0,0.0,10.01,2.316,70.0,1.364
2026-03-23T09:56:17.479447,750.0,0.0,0.0,0.0,10.01,2.316,45.0,1.364
2026-03-23T09:56:17.980700,750.0,0.0,0.0,0.0,10.01,2.315,44.0,1.364
2026-03-23T09:56:18.476123,750.0,0.0,0.0,0.0,10.01,2.315,45.0,1.364
2026-03-23T09:56:18.980031,750.0,0.0,0.0,0.0,10.01,2.315,45.0,1.364
2026-03-23T09:56:19.480093,750.0,0.0,0.0,0.0,10.01,2.315,45.0,1.364
2026-03-23T09:56:19.982560,750.0,0.0,0.0,0.0,10.01,2.315,45.0,1.364
2026-03-23T09:56:20.480981,750.0,0.0,0.0,0.0,10.01,2.315,45.0,1.364
2026-03-23T09:56:20.979313,750.0,0.0,0.0,0.0,10.0,2.315,45.0,1.364
2026-03-23T09:56:21.482153,750.0,0.0,0.0,0.0,10.0,2.315,45.0,1.364
2026-03-23T09:56:21.981197,750.0,0.0,2.63,0.0,10.07,2.322,45.0,1.439
2026-03-23T09:56:22.480068,750.0,0.0,17.02,0.0,11.08,2.421,48.0,1.85
2026-03-23T09:56:22.979866,750.0,0.0,38.17,0.0,13.87,2.675,54.0,2.454
2026-03-23T09:56:23.479278,750.0,0.0,62.6,0.0,18.72,3.087,60.0,3.152
2026-03-23T09:56:23.979440,750.0,0.0,81.58,0.0,25.35,3.611,66.0,3.695
2026-03-23T09:56:24.480509,750.0,0.0,76.44,0.0,31.87,4.058,66.0,3.548
2026-03-23T09:56:24.978731,750.0,0.0,53.32,0.0,35.98,4.242,66.0,2.887
2026-03-23T09:56:25.478922,750.0,0.0,26.72,0.0,36.86,4.141,66.0,2.127
2026-03-23T09:56:25.980784,750.0,0.0,12.93,0.0,35.67,3.913,66.0,1.733
2026-03-23T09:56:26.479672,750.0,0.0,6.26,0.0,33.65,3.68,66.0,1.542
2026-03-23T09:56:26.979433,750.0,0.0,3.03,0.0,31.4,3.478,66.0,1.45
2026-03-23T09:56:27.479234,750.0,0.0,1.47,0.0,29.17,3.31,66.0,1.406
2026-03-23T09:56:27.982100,750.0,0.0,0.71,0.0,27.1,3.174,66.0,1.384
2026-03-23T09:56:28.479373,750.0,0.0,0.34,0.0,25.2,3.061,66.0,1.373
2026-03-23T09:56:28.979212,750.0,0.0,0.17,0.0,23.5,2.967,66.0,1.368
2026-03-23T09:56:29.479111,750.0,0.0,0.08,0.0,21.97,2.888,66.0,1.366
2026-03-23T09:56:29.979286,750.0,0.0,0.04,0.0,20.62,2.819,66.0,1.365
2026-03-23T09:56:30.479390,750.0,0.0,0.02,0.0,19.41,2.76,66.0,1.364
2026-03-23T09:56:30.979729,750.0,0.0,0.01,0.0,18.34,2.708,66.0,1.364
2026-03-23T09:56:31.487793,750.0,0.0,0.0,0.0,17.31,2.659,66.0,1.364
2026-03-23T09:56:31.979830,750.0,0.0,0.0,0.0,16.55,2.623,66.0,1.364
2026-03-23T09:56:32.479352,750.0,0.0,0.0,0.0,15.81,2.588,66.0,1.364
2026-03-23T09:56:32.978903,750.0,0.0,0.0,0.0,15.15,2.557,66.0,1.364
2026-03-23T09:56:33.479075,750.0,0.0,0.0,0.0,14.56,2.529,66.0,1.364
2026-03-23T09:56:33.981480,750.0,0.0,0.0,0.0,14.04,2.505,66.0,1.364
2026-03-23T09:56:34.479797,750.0,0.0,0.0,0.0,13.58,2.483,66.0,1.364
2026-03-23T09:56:34.979463,750.0,0.0,0.0,0.0,13.18,2.464,66.0,1.364
2026-03-23T09:56:35.481172,750.0,0.0,0.0,0.0,12.82,2.447,66.0,1.364
2026-03-23T09:56:35.978917,750.0,0.0,0.0,0.0,12.5,2.432,66.0,1.364
2026-03-23T09:56:36.479276,750.0,0.0,0.0,0.0,12.21,2.419,66.0,1.364
2026-03-23T09:56:36.978409,750.0,0.0,0.0,0.0,11.96,2.407,66.0,1.364
2026-03-23T09:56:37.479753,750.0,0.0,0.0,0.0,11.74,2.397,66.0,1.364
2026-03-23T09:56:40.751659,785.82,0.0,0.0,0.0,19.53,1.002,75.0,1.429
2026-03-23T09:56:41.050945,771.72,0.0,0.0,0.0,18.86,1.538,75.0,1.403
2026-03-23T09:56:41.551791,759.43,0.0,0.0,0.0,17.85,2.057,75.0,1.381
2026-03-23T09:56:42.051130,754.1,0.0,0.0,0.0,16.96,2.311,75.0,1.371
2026-03-23T09:56:42.550721,751.78,0.0,0.0,0.0,16.17,2.43,75.0,1.367
2026-03-23T09:56:43.052226,750.77,0.0,0.0,0.0,15.47,2.479,75.0,1.365
2026-03-23T09:56:43.550943,750.34,0.0,0.0,0.0,14.85,2.493,75.0,1.364
2026-03-23T09:56:44.051336,750.15,0.0,0.0,0.0,14.3,2.49,75.0,1.364
2026-03-23T09:56:44.551339,750.06,0.0,0.0,0.0,13.81,2.48,75.0,1.364
2026-03-23T09:56:49.286720,800.0,0.0,0.0,0.0,20.0,0.5,75.0,2.0
2026-03-23T09:56:49.636316,777.89,0.0,0.0,0.0,19.19,1.297,75.0,1.414
2026-03-23T09:56:50.134564,762.12,0.0,0.0,0.0,18.14,1.937,75.0,1.386
2026-03-23T09:56:50.633971,755.26,0.0,0.0,0.0,17.22,2.254,75.0,1.373
2026-03-23T09:56:51.133746,752.29,0.0,0.0,0.0,16.4,2.404,75.0,1.368
2026-03-23T09:56:51.630840,750.99,0.0,0.0,0.0,15.67,2.469,75.0,1.365
2026-03-23T09:56:52.133516,750.43,0.0,0.0,0.0,15.03,2.491,75.0,1.364
2026-03-23T09:56:52.632612,750.19,0.0,0.0,0.0,14.45,2.492,75.0,1.364
2026-03-23T09:56:53.130617,750.08,0.0,0.0,0.0,13.95,2.483,75.0,1.364
2026-03-23T09:56:53.634004,750.04,0.0,0.0,0.0,13.5,2.47,75.0,1.364
2026-03-23T09:56:54.133670,750.02,0.0,0.0,0.0,13.1,2.456,75.0,1.364
2026-03-23T09:56:54.631081,750.01,0.0,0.0,0.0,12.75,2.441,75.0,1.364
2026-03-23T09:56:55.131132,750.0,0.0,0.0,0.0,12.44,2.428,75.0,1.364
2026-03-23T09:56:55.632964,750.0,0.0,0.0,0.0,12.16,2.416,75.0,1.364
2026-03-23T09:56:56.132243,750.0,0.0,0.0,0.0,11.91,2.404,75.0,1.364
2026-03-23T09:56:56.631632,750.0,0.0,0.0,0.0,11.7,2.394,75.0,1.364
2026-03-23T09:56:57.131218,750.0,0.0,0.0,0.0,11.5,2.385,75.0,1.364
2026-03-23T09:56:57.632422,750.0,0.0,0.0,0.0,11.33,2.377,75.0,1.364
2026-03-23T09:56:58.132982,750.0,0.0,0.0,0.0,11.18,2.37,75.0,1.364
2026-03-23T09:56:58.634158,750.0,0.0,0.0,0.0,11.05,2.364,75.0,1.364
2026-03-23T09:56:59.138742,769.68,0.0,0.0,0.0,10.93,2.369,75.0,1.399
2026-03-23T09:56:59.635603,786.83,0.0,0.0,0.0,10.82,2.396,75.0,1.431
2026-03-23T09:57:00.134026,794.28,0.0,0.0,0.0,10.73,2.422,75.0,1.444
2026-03-23T09:57:00.635992,797.51,0.0,0.0,0.0,10.65,2.44,75.0,1.45
2026-03-23T09:57:01.136593,798.92,0.0,0.0,0.0,10.57,2.45,75.0,1.453
2026-03-23T09:57:01.634262,799.53,0.0,0.0,0.0,10.51,2.456,75.0,1.454
2026-03-23T09:57:02.133862,799.8,0.0,0.0,0.0,10.45,2.458,75.0,1.454
2026-03-23T09:57:02.634550,799.91,0.0,0.0,0.0,10.4,2.459,75.0,1.454
2026-03-23T09:57:03.132845,799.96,0.0,0.0,0.0,10.35,2.458,75.0,1.454
2026-03-23T09:57:03.634294,799.98,0.0,0.0,0.0,10.31,2.458,75.0,1.455
2026-03-23T09:57:04.135582,799.99,0.0,0.0,0.0,10.28,2.456,75.0,1.455
2026-03-23T09:57:04.633857,800.0,0.0,0.0,0.0,10.25,2.455,75.0,1.455
2026-03-23T09:57:05.134610,800.0,0.0,0.0,0.0,10.22,2.454,75.0,1.455
2026-03-23T09:57:05.636161,800.0,0.0,0.0,0.0,10.19,2.453,75.0,1.455
2026-03-23T09:57:06.134883,800.0,0.0,0.0,0.0,10.17,2.452,75.0,1.455
2026-03-23T09:57:06.632906,800.0,0.0,0.0,0.0,10.15,2.451,75.0,1.455
2026-03-23T09:57:07.133665,800.0,0.0,0.0,0.0,10.13,2.45,75.0,1.455
2026-03-23T09:57:07.628922,800.0,0.0,0.0,0.0,10.12,2.45,75.0,1.455
2026-03-23T09:57:08.131204,800.0,0.0,0.0,0.0,10.11,2.449,75.0,1.455
2026-03-23T09:57:08.633305,800.0,0.0,0.0,0.0,10.1,2.449,75.0,1.455
2026-03-23T09:57:09.132242,800.0,0.0,0.0,0.0,10.09,2.448,75.0,1.455
2026-03-23T09:57:09.633780,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:57:10.134727,800.0,0.0,0.0,0.0,10.07,2.447,75.0,1.455
2026-03-23T09:57:10.634157,800.0,0.0,0.0,0.0,10.06,2.447,75.0,1.455
2026-03-23T09:57:11.135345,800.0,0.0,0.0,0.0,10.05,2.446,75.0,1.455
2026-03-23T09:57:11.634099,800.0,0.51,3.6,0.05,10.15,2.457,75.0,1.557
2026-03-23T09:57:12.133094,800.0,5.3,18.9,0.205,11.31,2.57,75.0,1.995
2026-03-23T09:57:12.634658,800.98,15.12,36.73,0.298,14.18,2.828,75.0,2.506
2026-03-23T09:57:13.135154,919.51,24.5,46.15,0.26,17.92,3.196,75.0,2.99
2026-03-23T09:57:13.633061,1210.83,35.36,64.65,0.342,22.75,3.869,75.0,4.049
2026-03-23T09:57:14.135825,1641.36,48.69,82.66,0.365,29.04,4.958,75.0,5.346
2026-03-23T09:57:14.635066,2053.59,59.12,86.77,0.215,35.68,6.266,75.0,6.213
2026-03-23T09:57:15.135102,2355.64,65.46,89.35,0.126,41.88,7.52,75.0,6.836
2026-03-23T09:57:15.636174,2571.08,69.76,93.99,0.114,47.67,8.616,75.0,7.36
2026-03-23T09:57:16.135223,2688.51,71.13,88.91,0.0,52.68,9.483,75.0,7.428
2026-03-23T09:57:16.652687,2729.32,70.92,87.78,-0.015,57.29,10.135,75.0,7.47
2026-03-23T09:57:17.133949,2710.34,69.58,83.99,-0.05,60.32,10.457,75.0,7.328
2026-03-23T09:57:17.633178,2593.05,64.89,68.41,-0.213,62.43,10.538,75.0,6.669
2026-03-23T09:57:18.134072,2320.94,55.68,52.66,-0.283,62.57,10.196,75.0,5.724
2026-03-23T09:57:18.634589,1939.82,44.06,32.55,-0.377,60.94,9.442,75.0,4.457
2026-03-23T09:57:19.133397,1456.28,30.14,15.75,-0.367,57.41,8.273,75.0,3.098
2026-03-23T09:57:19.633449,1087.38,18.86,7.62,-0.267,53.12,6.952,75.0,2.195
2026-03-23T09:57:20.134232,924.84,12.59,3.69,-0.155,48.75,5.84,75.0,1.787
2026-03-23T09:57:20.633995,854.23,7.91,2.45,-0.094,44.6,5.023,75.0,1.623
2026-03-23T09:57:21.133670,915.11,17.82,35.64,0.671,42.47,4.643,75.0,2.682
2026-03-23T09:57:21.634824,1770.87,50.34,68.85,0.963,44.53,5.409,75.0,5.187
2026-03-23T09:57:22.135072,2905.69,81.83,84.93,0.775,48.66,7.352,75.0,7.71
2026-03-23T09:57:22.636797,3902.21,104.7,92.7,0.525,53.45,9.846,75.0,9.744
2026-03-23T09:57:23.137239,4643.78,119.45,96.47,0.326,58.24,12.326,75.0,11.199
2026-03-23T09:57:23.637482,5146.76,128.38,98.29,0.193,62.74,14.471,75.0,12.166
2026-03-23T09:57:24.136574,5468.0,133.57,99.17,0.11,66.86,16.176,75.0,12.775
2026-03-23T09:57:24.637507,5664.64,136.49,99.6,0.062,70.57,17.455,75.0,13.145
2026-03-23T09:57:25.139392,5780.6,138.09,99.53,0.026,73.89,18.381,75.0,13.354
2026-03-23T09:57:25.637067,5696.36,133.43,85.13,-0.298,76.14,18.889,75.0,12.789
2026-03-23T09:57:26.135066,5129.49,114.43,57.52,-0.709,75.82,18.543,75.0,10.97
2026-03-23T09:57:26.632606,4070.51,83.5,28.76,-0.904,72.46,17.011,75.0,8.223
2026-03-23T09:57:27.132501,2900.65,54.05,13.92,-0.723,67.36,14.546,75.0,5.672
2026-03-23T09:57:27.632907,1924.36,32.76,6.74,-0.488,61.81,11.768,75.0,3.691
2026-03-23T09:57:28.135219,1293.27,19.05,3.26,-0.303,56.39,9.199,75.0,2.445
2026-03-23T09:57:28.633030,1014.27,10.77,1.58,-0.179,51.34,7.227,75.0,1.889
2026-03-23T09:57:29.134799,893.08,5.96,0.76,-0.102,46.75,5.864,75.0,1.646
2026-03-23T09:57:29.633936,840.43,3.25,0.37,-0.057,42.62,4.96,75.0,1.539
2026-03-23T09:57:30.129977,817.56,1.75,0.18,-0.031,38.94,4.364,75.0,1.492
2026-03-23T09:57:30.634906,807.63,0.93,0.09,-0.017,35.66,3.964,75.0,1.471
2026-03-23T09:57:31.131871,803.31,0.49,0.04,-0.009,32.75,3.688,75.0,1.462
2026-03-23T09:57:31.631038,801.44,0.26,0.02,-0.005,30.16,3.488,75.0,1.458
2026-03-23T09:57:32.135638,800.63,0.13,0.01,-0.003,27.87,3.336,75.0,1.456
2026-03-23T09:57:32.634195,800.27,0.07,0.0,-0.001,25.84,3.217,75.0,1.455
2026-03-23T09:57:33.133427,800.12,0.04,0.0,-0.001,24.04,3.119,75.0,1.455
2026-03-23T09:57:33.634973,800.05,0.02,0.0,0.0,22.44,3.037,75.0,1.455
2026-03-23T09:57:34.135441,800.02,0.01,0.0,0.0,21.03,2.966,75.0,1.455
2026-03-23T09:57:34.630783,800.01,0.0,0.0,0.0,19.77,2.905,75.0,1.455
2026-03-23T09:57:35.133555,800.0,0.0,0.0,0.0,18.66,2.852,75.0,1.455
2026-03-23T09:57:35.631640,800.0,0.0,0.0,0.0,17.68,2.805,75.0,1.455
2026-03-23T09:57:36.132043,800.0,0.0,0.0,0.0,16.8,2.764,75.0,1.455
2026-03-23T09:57:36.635418,800.0,0.0,0.0,0.0,16.03,2.727,75.0,1.455
2026-03-23T09:57:37.136390,800.0,0.0,0.0,0.0,15.34,2.695,75.0,1.455
2026-03-23T09:57:37.631679,800.0,0.0,0.0,0.0,14.74,2.666,75.0,1.455
2026-03-23T09:57:38.134717,800.0,0.0,0.0,0.0,14.2,2.641,75.0,1.455
2026-03-23T09:57:38.633856,800.0,0.0,0.0,0.0,13.72,2.619,75.0,1.455
2026-03-23T09:57:39.133293,800.0,0.0,0.0,0.0,13.3,2.599,75.0,1.455
2026-03-23T09:57:39.633439,800.0,0.0,0.0,0.0,12.92,2.581,75.0,1.455
2026-03-23T09:57:40.131519,800.0,0.0,0.0,0.0,12.59,2.566,75.0,1.455
2026-03-23T09:57:40.631478,800.0,0.0,0.0,0.0,12.3,2.552,75.0,1.455
2026-03-23T09:57:41.134665,800.0,0.0,0.0,0.0,12.03,2.539,75.0,1.455
2026-03-23T09:57:41.631681,800.0,0.0,0.0,0.0,11.8,2.529,75.0,1.455
2026-03-23T09:57:42.132883,800.0,0.0,0.0,0.0,11.6,2.519,75.0,1.455
2026-03-23T09:57:42.635703,800.0,0.0,0.0,0.0,11.42,2.51,75.0,1.455
2026-03-23T09:57:43.134908,800.0,0.0,0.0,0.0,11.26,2.503,75.0,1.455
2026-03-23T09:57:43.633554,800.0,0.0,0.0,0.0,11.11,2.496,75.0,1.455
2026-03-23T09:57:44.134341,800.0,0.0,0.0,0.0,10.99,2.49,75.0,1.455
2026-03-23T09:57:44.634821,800.0,0.0,0.0,0.0,10.87,2.485,75.0,1.455
2026-03-23T09:57:45.133162,800.0,0.0,0.0,0.0,10.77,2.48,75.0,1.455
2026-03-23T09:57:45.631962,800.0,0.0,0.0,0.0,10.69,2.476,75.0,1.455
2026-03-23T09:57:46.129979,800.0,0.0,0.0,0.0,10.61,2.473,75.0,1.455
2026-03-23T09:57:46.630856,800.0,0.0,0.0,0.0,10.54,2.469,75.0,1.455
2026-03-23T09:57:47.131153,800.0,0.0,0.0,0.0,10.48,2.466,75.0,1.455
2026-03-23T09:57:47.629436,800.0,0.0,0.0,0.0,10.42,2.464,75.0,1.455
2026-03-23T09:57:48.133761,800.0,0.0,0.0,0.0,10.38,2.462,75.0,1.455
2026-03-23T09:57:48.634447,800.0,0.0,0.0,0.0,10.33,2.46,75.0,1.455
2026-03-23T09:57:49.132182,800.0,0.0,0.0,0.0,10.29,2.458,75.0,1.455
2026-03-23T09:57:49.633438,800.0,0.0,0.0,0.0,10.26,2.456,75.0,1.455
2026-03-23T09:57:50.135239,800.0,0.0,0.0,0.0,10.23,2.455,75.0,1.455
2026-03-23T09:57:50.633456,800.0,0.0,0.0,0.0,10.21,2.454,75.0,1.455
2026-03-23T09:57:51.133323,800.0,0.0,0.0,0.0,10.18,2.453,75.0,1.455
2026-03-23T09:57:51.634283,800.0,0.0,0.0,0.0,10.16,2.452,75.0,1.455
2026-03-23T09:57:52.131103,800.0,0.0,0.0,0.0,10.14,2.451,75.0,1.455
2026-03-23T09:57:52.635626,800.0,0.0,0.0,0.0,10.13,2.45,75.0,1.455
2026-03-23T09:57:53.134083,800.0,0.0,0.0,0.0,10.11,2.449,75.0,1.455
2026-03-23T09:57:53.632483,800.0,0.0,0.0,0.0,10.1,2.449,75.0,1.455
2026-03-23T09:57:54.127106,800.0,0.0,0.0,0.0,10.09,2.448,75.0,1.455
2026-03-23T09:57:54.629885,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:57:55.277599,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:57:56.283023,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:57:57.274217,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:57:58.278483,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:57:59.282272,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:00.282522,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:01.280440,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:02.286651,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:03.281864,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:04.279436,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:05.282994,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:06.286732,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:07.282740,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:08.316535,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:09.282145,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:10.282138,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:11.281481,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:12.280014,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:13.276496,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:14.289840,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:15.287322,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:16.284015,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:17.287752,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:18.286323,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:19.282299,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:20.281322,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:21.282600,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:22.281897,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:23.287084,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:24.284506,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:25.283765,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:26.286788,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:27.285575,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:28.276110,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:29.286856,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:30.284876,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:31.282120,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:32.286510,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:33.285775,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:34.282461,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:35.286300,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:36.287292,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:37.282799,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:38.288697,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:39.280303,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:40.283807,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:41.285783,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:42.287680,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:43.276393,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:44.276327,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:45.286290,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:46.272750,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:47.276343,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:48.282231,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:49.280156,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:50.190090,800.0,0.0,0.0,0.0,10.08,2.448,75.0,1.455
2026-03-23T09:58:50.628980,800.0,0.0,0.0,0.0,10.07,2.447,75.0,1.455
2026-03-23T09:58:51.129738,800.0,0.0,0.0,0.0,10.06,2.447,75.0,1.455
2026-03-23T09:58:51.629721,800.0,0.0,0.0,0.0,10.05,2.447,75.0,1.455
2026-03-23T09:58:52.129186,800.0,0.0,0.0,0.0,10.05,2.446,75.0,1.455
2026-03-23T09:58:52.627873,800.0,0.0,0.0,0.0,10.04,2.446,75.0,1.455
2026-03-23T09:58:53.128826,800.0,0.0,0.0,0.0,10.04,2.446,75.0,1.455
2026-03-23T09:58:53.630300,800.0,0.0,0.0,0.0,10.03,2.446,75.0,1.455
2026-03-23T09:58:54.128379,800.0,0.0,0.0,0.0,10.03,2.445,75.0,1.455
2026-03-23T09:58:54.629735,800.0,0.0,0.0,0.0,10.03,2.445,75.0,1.455
2026-03-23T09:58:55.127952,800.0,0.0,0.0,0.0,10.02,2.445,75.0,1.455
2026-03-23T09:58:55.629337,800.0,0.0,0.0,0.0,10.02,2.445,75.0,1.455
2026-03-23T09:58:56.129693,800.0,0.0,0.0,0.0,10.02,2.445,75.0,1.455
2026-03-23T09:58:56.627967,800.0,0.0,0.0,0.0,10.02,2.445,75.0,1.455
2026-03-23T09:58:57.128387,800.0,0.0,0.0,0.0,10.01,2.445,75.0,1.455
2026-03-23T09:58:57.629373,800.0,0.0,0.0,0.0,10.01,2.445,75.0,1.455
2026-03-23T09:58:58.129737,800.0,0.0,0.0,0.0,10.01,2.445,75.0,1.455
2026-03-23T09:58:58.628700,800.0,0.0,0.0,0.0,10.01,2.444,75.0,1.455
2026-03-23T09:58:59.129934,800.0,0.0,0.0,0.0,10.01,2.444,75.0,1.455
2026-03-23T09:58:59.629173,800.0,0.0,0.0,0.0,10.01,2.444,75.0,1.455
